url,product_name,reviewer_name,review_title,review_text,review_rating,verified_purchase,review_date,helpful_count,uniq_id,scraped_at,processed_review_text,sentiment,sentiment_rating
https://www.amazon.co.uk/dp/B07V8ZSDVH,"Superfit Girls’ Merida Trainers, Purple (LILA 90), 12.5 UK",Bianka Mika,Tip top,Im Lockdown sehr schnelle Lieferung.Tochter sehr glücklich.,5.0,True,Reviewed in Germany on 5 March 2021,,0d373909-44cf-56a7-8f72-d8616668544a,24/12/2021 02:26:33,im lockdown sehr schnelle sehr glücklich,neutral,3
https://www.amazon.co.uk/dp/B078NG6NJ1,"Converse Unisex Adults Taylor Chuck 70 Hi Low-Top Sneakers, Multicolour (Mouse/Turmeric Gold/Egret 050), 8.5 UK",Javier,La calidad y los materiales,Tengo varios modelos de Chuck Taylor estás son con diferencia las mejores.Se nota la calidad y los materiales en su fabricación.,5.0,True,Reviewed in Spain on 22 January 2019,,e4ede822-7671-5064-b86a-f61fce57ea11,24/12/2021 02:26:33,tengo varios modelos de chuck taylor estás son con diferencia las nota la calidad los materiales en su fabricación,neutral,3
https://www.amazon.co.uk/dp/B078NG6NJ1,"Converse Unisex Adults Taylor Chuck 70 Hi Low-Top Sneakers, Multicolour (Mouse/Turmeric Gold/Egret 050), 8.5 UK",Alberto g.,"Rebajados ,bonitos y algún problemita","El producto presenta algunos pequeños problemas de acabado parece que son rebajados a 59.95 por esos detalles, es un producto de 89 dólares, el envió llego tarde, la vez pasada compré unos Converse del mismo modelo pero en amarillo en la misma tienda y la compra fue perfecta el envió  llego muy rápido y los zapatos impecables. Por lo tanto parecen ser rebajados por algún detalle, así y todo los converse color burganty son bellos .",3.0,True,Reviewed in the United States on 13 December 2019,,29489e79-4fa3-5bb1-8f86-3e69278a0987,24/12/2021 02:26:33,el producto presenta algunos pequeños problemas de acabado parece que son rebajados por esos detalles es un producto de 89 dólares el envió llego tarde la vez pasada compré unos converse del mismo modelo pero en amarillo en la misma tienda la compra fue perfecta el envió llego muy rápido los zapatos impecables por lo tanto parecen ser rebajados por algún detalle así todo los converse color burganty son bellos,positive,5
https://www.amazon.co.uk/dp/B078NG6NJ1,"Converse Unisex Adults Taylor Chuck 70 Hi Low-Top Sneakers, Multicolour (Mouse/Turmeric Gold/Egret 050), 8.5 UK",lovesmusic,To big,This was a gift but was to large for the recipient,3.0,True,Reviewed in the United States on 30 April 2020,,fbd5e2cc-52b2-5440-9957-51c966d83d50,24/12/2021 02:26:33,gift large recipient,positive,5
https://www.amazon.co.uk/dp/B078NG6NJ1,"Converse Unisex Adults Taylor Chuck 70 Hi Low-Top Sneakers, Multicolour (Mouse/Turmeric Gold/Egret 050), 8.5 UK",lovesmusic,Satisfied,This was a gift and the recipient loved it,5.0,True,Reviewed in the United States on 30 April 2020,,1dd33c3b-a347-5fd6-8bd9-76893440aab8,24/12/2021 02:26:33,gift recipient loved,positive,5
https://www.amazon.co.uk/dp/B078NG6NJ1,"Converse Unisex Adults Taylor Chuck 70 Hi Low-Top Sneakers, Multicolour (Mouse/Turmeric Gold/Egret 050), 8.5 UK",Alberto g.,Espectáculo,"Un espectáculo, de los mejores mandriles, súper recomendados .",5.0,True,Reviewed in the United States on 17 September 2019,One person found this helpful,785e01ba-bb43-595b-afb7-f8a8ad12b89d,24/12/2021 02:26:33,un espectáculo de los mejores mandriles súper recomendados,neutral,3
https://www.amazon.co.uk/dp/B078NG6NJ1,"Converse Unisex Adults Taylor Chuck 70 Hi Low-Top Sneakers, Multicolour (Mouse/Turmeric Gold/Egret 050), 8.5 UK",ALonelySpoon,<3,<3,5.0,True,Reviewed in the United States on 19 November 2018,,84837420-ba38-5fea-ae19-1fa13fe88642,24/12/2021 02:26:33,3,neutral,3
https://www.amazon.co.uk/dp/B071S8NVH3,"adidas Women's Tubular Dawn W Gymnastics Shoes, Green (Trace Cargo S17/trace Cargo S17/trace Cargo S17), 3.5 UK",Sabrina,Comodissima ma lurex!,"Calzata comodissima, il piede sta comodamente nella scarpa che si calza facilmente. Il plantare è comodo quindi va bene anche per chi ha la pianta un po’ larga. Dall’immagine non sembrava evidente che i filetti più chiari sono argento. Ho deciso di tenerla per la comodità utilizzandola anche con un outfit più serale.",4.0,True,Reviewed in Italy on 11 September 2019,,d1da9e12-dace-5c76-a4d4-592c358e07a3,24/12/2021 02:26:33,calzata comodissima il piede sta comodamente nella scarpa che si calza facilmente il plantare è comodo quindi va bene anche per chi ha la pianta un po larga dall immagine non sembrava evidente che filetti più chiari sono argento ho deciso di tenerla per la comodità utilizzandola anche con un outfit più serale,negative,1
https://www.amazon.co.uk/dp/B071S8NVH3,"adidas Women's Tubular Dawn W Gymnastics Shoes, Green (Trace Cargo S17/trace Cargo S17/trace Cargo S17), 3.5 UK",Ali,Edler Freizeitschuh!,"Super Schuhe - sehr edel. Stoff ist mit silbernen Glitzer, kann man auf dem Foto kaum erkennen. Schnelle Lieferung, jederzeit wieder. 👍 👍",5.0,True,Reviewed in Germany on 2 November 2019,One person found this helpful,81c985e0-e10d-5d22-a1e0-64b890eeb983,24/12/2021 02:26:33,super schuhe sehr edel stoff ist mit silbernen glitzer kann man auf dem foto kaum erkennen schnelle lieferung jederzeit wieder,positive,5
https://www.amazon.co.uk/dp/B071S8NVH3,"adidas Women's Tubular Dawn W Gymnastics Shoes, Green (Trace Cargo S17/trace Cargo S17/trace Cargo S17), 3.5 UK",Hassan Kahil,😃😃😃,😉😉😉😉,5.0,True,Reviewed in Germany on 1 January 2020,,01645867-97cd-57db-81b5-affd0d2f4a7c,24/12/2021 02:26:33,,neutral,3
https://www.amazon.co.uk/dp/B071S8NVH3,"adidas Women's Tubular Dawn W Gymnastics Shoes, Green (Trace Cargo S17/trace Cargo S17/trace Cargo S17), 3.5 UK",Janedilla909,Good but hard to get right size,Sizes run a little big so I might suggest going half size smaller than your usual but the shoes are so cute I love them,5.0,True,Reviewed in the United States on 15 March 2021,,cd923259-e781-52ed-a292-2d9338e6623b,24/12/2021 02:26:33,sizes run little big might suggest going half size smaller usual shoes cute love,positive,5
https://www.amazon.co.uk/dp/B071S8NVH3,"adidas Women's Tubular Dawn W Gymnastics Shoes, Green (Trace Cargo S17/trace Cargo S17/trace Cargo S17), 3.5 UK",Amazon Customer,"Great product, daughter love it.",A bit wide but classy look,4.0,True,Reviewed in the United States on 9 June 2021,,b3942140-02db-50e2-93ee-9c7829cdad08,24/12/2021 02:26:33,bit wide classy look,positive,5
https://www.amazon.co.uk/dp/B071S8NVH3,"adidas Women's Tubular Dawn W Gymnastics Shoes, Green (Trace Cargo S17/trace Cargo S17/trace Cargo S17), 3.5 UK",Amazon Customer,Five Stars,"they are really comfortable, great to run and lift in. a little loose but they fit length wise.",5.0,True,Reviewed in the United States on 2 April 2018,,e1268c68-9d70-57a7-9ede-32e8d9c8ae2d,24/12/2021 02:26:33,really comfortable great run lift little loose fit length wise,positive,5
https://www.amazon.co.uk/dp/B08KL37ZH9,"PUMA Men's Shuffle Sneaker, White White Team Gold, 9 UK",Ricardo Dzul,Bonitos,"Excelente calidad, son muy comodos el unico punto que pudiece decir en contra es la medida es ligeramente mas justa, yo calso del 29 cm y estos tenis son lieramente mas ajustados, pero creo que es el estandar que usa la marca, tengo otros puma de la misma medida(otro modelo) que compre en  liverpool y el mismo detalle observe. Tal vez conviene pedor medio numero mas para personas con los pies mas gorditos.",5.0,True,Reviewed in Mexico on 13 September 2021,One person found this helpful,3bdc8642-64a0-510e-89d5-459a5cbb9372,24/12/2021 02:26:33,excelente calidad son muy comodos el unico punto que pudiece decir en contra es la medida es ligeramente mas justa yo calso del 29 cm estos tenis son lieramente mas ajustados pero creo que es el estandar que usa la marca tengo otros puma de la misma medida otro modelo que compre en liverpool el mismo detalle observe tal vez conviene pedor medio numero mas para personas con los pies mas gorditos,neutral,3
https://www.amazon.co.uk/dp/B08KL37ZH9,"PUMA Men's Shuffle Sneaker, White White Team Gold, 9 UK",Yaya,Classic Style & Perfect Fit,Perfectly as expected & resquested. Asé.,5.0,True,Reviewed in Canada on 26 September 2021,,fbd1620a-c7d9-5a88-8a84-69e89b61ca91,24/12/2021 02:26:33,perfectly expected resquested asé,positive,5
https://www.amazon.co.uk/dp/B08KL37ZH9,"PUMA Men's Shuffle Sneaker, White White Team Gold, 9 UK",Jonatan,Son originales,Son chingones los zapatos,5.0,True,Reviewed in Mexico on 10 August 2021,One person found this helpful,d800de2c-a4b8-5774-be5f-c5502c3fdcab,24/12/2021 02:26:33,son chingones los zapatos,neutral,3
https://www.amazon.co.uk/dp/B08KL37ZH9,"PUMA Men's Shuffle Sneaker, White White Team Gold, 9 UK",Andrea monserrat Chavez Chavez,Buena compra,"Me encantaron, llegaron un poco tarde pero llegar, amplios y con suela blandita",5.0,True,Reviewed in Mexico on 22 May 2021,,09500d1e-624b-5cc6-9588-380a5f1529bf,24/12/2021 02:26:33,encantaron llegaron un poco tarde pero llegar amplios con suela blandita,neutral,3
https://www.amazon.co.uk/dp/B08KL37ZH9,"PUMA Men's Shuffle Sneaker, White White Team Gold, 9 UK",Chris R,Mala Calidad,Los zapatos de peor calidad que he tenido en mi vida. Después de 2 semanas comienzan a desmoronarse,1.0,True,Reviewed in Mexico on 28 September 2021,,ab85eea6-a741-5159-b7c4-b7d60a7938e0,24/12/2021 02:26:33,los zapatos de peor calidad que tenido en mi vida después de 2 semanas comienzan desmoronarse,neutral,3
https://www.amazon.co.uk/dp/B08KL37ZH9,"PUMA Men's Shuffle Sneaker, White White Team Gold, 9 UK",María Aurora Córdoba Barradas,La comodidad.,"Llegaron a tiempo, la plantilla es muy cómoda, son bonitos.",5.0,True,Reviewed in Mexico on 14 March 2021,,19daf2bd-66c9-5848-acf3-589ef6e82903,24/12/2021 02:26:33,llegaron tiempo la plantilla es muy cómoda son bonitos,neutral,3
https://www.amazon.co.uk/dp/B08KL37ZH9,"PUMA Men's Shuffle Sneaker, White White Team Gold, 9 UK",Ezequiel II Hernández Ordoñez,Muy bien 👍,La suela está muy delgada se siente toda las piedras,2.0,True,Reviewed in Mexico on 21 September 2021,,f83a548d-0dfc-5263-9820-9f58a5ed99e8,24/12/2021 02:26:33,la suela está muy delgada se siente toda las piedras,neutral,3
https://www.amazon.co.uk/dp/B08KL37ZH9,"PUMA Men's Shuffle Sneaker, White White Team Gold, 9 UK",Juan l.,Buen producto,"Buen producto, y llegó super rápido",5.0,True,Reviewed in Mexico on 20 July 2021,,d0a380ee-47d3-5ce9-953e-0e553273704f,24/12/2021 02:26:33,buen producto llegó super rápido,positive,5
https://www.amazon.co.uk/dp/B08KL37ZH9,"PUMA Men's Shuffle Sneaker, White White Team Gold, 9 UK",Angel Javier Betancourt,Buen producto,"Excelente producto,llegó antes de lo previsto y es económico.",5.0,True,Reviewed in Mexico on 10 July 2021,,bf0f8c15-2310-5c5d-bac9-9a4cc5a4ebaa,24/12/2021 02:26:33,excelente producto llegó antes de lo previsto es económico,neutral,3
https://www.amazon.co.uk/dp/B08C7SR1TX,"GANT Women's Pinestreet Sneaker, Dry Sand, 3.5 UK",Amazon Kunde,Passt !!!,Super passend-schöner Sneaker für Frauen.,5.0,True,Reviewed in Germany on 11 August 2021,,d23a7649-de84-58f9-b86e-31af9ef51f95,24/12/2021 02:26:33,super sneaker für frauen,positive,5
https://www.amazon.co.uk/dp/B086RSDRRW,"PUMA Men's Backcourt Mid Sneaker, Black Black-Dark Shadow Silver",Cristina S. Villarreal Amaya,Hermosos,"Los tenis son preciosos y muy cómodos, son de buen material, la calidad se nota, los pedí medio número más grande de lo que soy, mi medida es de 24 cm y 6 US, así que los pedí de 24.5cm y de 6.5 US, porque leí en otros comentarios donde mencionaban que venían algo reducidos, y me quedaron muy bien haciendo esto.",5.0,True,Reviewed in Mexico on 15 July 2021,One person found this helpful,aea3427a-8919-5f12-a3c1-21287e3d8c1e,24/12/2021 02:26:33,los tenis son preciosos muy cómodos son de buen material la calidad se nota los pedí medio número más grande de lo que soy mi medida es de 24 cm 6 us así que los pedí de de us porque leí en otros comentarios donde mencionaban que venían algo reducidos quedaron muy bien haciendo esto,neutral,3
https://www.amazon.co.uk/dp/B086RSDRRW,"PUMA Men's Backcourt Mid Sneaker, Black Black-Dark Shadow Silver",Monfa,Cool pero compren un numero mayor.,"están geniales, y muy buena calidad pero si tiene algo pequeña, usable y espero que se estiren un poco con el uso.",5.0,True,Reviewed in Mexico on 9 February 2021,One person found this helpful,c898c07c-ac2a-599a-9138-61f15b67a019,24/12/2021 02:26:33,están geniales muy buena calidad pero si tiene algo pequeña usable espero que se estiren un poco con el uso,neutral,3
https://www.amazon.co.uk/dp/B086RSDRRW,"PUMA Men's Backcourt Mid Sneaker, Black Black-Dark Shadow Silver",Jax,Size chart is incorrect,Shoes are really nice however size chart seems to be incorrect so have to return my son is disappointed as these were for back to school,1.0,True,Reviewed in Canada on 7 September 2021,,9b43b097-75ca-5956-a0b8-a31c88615780,24/12/2021 02:26:33,shoes really nice however size chart seems incorrect return son disappointed back school,neutral,3
https://www.amazon.co.uk/dp/B086RSDRRW,"PUMA Men's Backcourt Mid Sneaker, Black Black-Dark Shadow Silver",Griselda Car,Excelentes Tenis,"Los tenis son de una calidad impecable, muy cómodos, el interior es un cojín muy suave y en apariencia se ven muy bien",5.0,True,Reviewed in Mexico on 10 February 2021,One person found this helpful,697d8002-84c0-53e0-8b0f-ff0df1b3a15d,24/12/2021 02:26:33,los tenis son de una calidad impecable muy cómodos el interior es un cojín muy suave en apariencia se ven muy bien,positive,5
https://www.amazon.co.uk/dp/B086RSDRRW,"PUMA Men's Backcourt Mid Sneaker, Black Black-Dark Shadow Silver",Rogel Romero.,Hermosos.,"Simplemete: hermosos. Los materiales, la comodidad, en fin, costo beneficio sobrepasa las espectativas. Sin problema listo para comprar otra variante.",5.0,True,Reviewed in Mexico on 10 July 2021,,7987f232-985a-547d-a609-e9c0d3e10bab,24/12/2021 02:26:33,simplemete hermosos los materiales la comodidad en fin costo beneficio sobrepasa las espectativas sin problema listo para comprar otra variante,negative,1
https://www.amazon.co.uk/dp/B086RSDRRW,"PUMA Men's Backcourt Mid Sneaker, Black Black-Dark Shadow Silver",Cliente de Amazon,Muy bonito diseño estilo retro,Muy bonitos tienen los colores muy vivos en las líneas tal y como se muestra. Para mi que calzo de 12 US o 30 mx me quedaron un poco ajustados.,4.0,True,Reviewed in Mexico on 16 June 2021,,82d504b5-6bdd-5e85-ac51-a64ce244d65d,24/12/2021 02:26:33,muy bonitos tienen los colores muy vivos en las líneas tal como se muestra para mi que calzo de 12 us 30 mx quedaron un poco ajustados,neutral,3
https://www.amazon.co.uk/dp/B086RSDRRW,"PUMA Men's Backcourt Mid Sneaker, Black Black-Dark Shadow Silver",Altair Castro,Muy cómodos,Siempre voy sobre seguro con Puma. El calzado es cómodo y muy bonito,5.0,True,Reviewed in Mexico on 8 December 2021,,730de5e8-5b02-50d0-93f1-92699597bde3,24/12/2021 02:26:33,siempre voy sobre seguro con puma el calzado es cómodo muy bonito,neutral,3
